Date,Hammer Time,Entry Time,Entry Price,SL Price,Target Price,Exit Time,Exit Price,SL Hit,Target Hit,Trade Status,Points Captured
2025-02-18,2025-02-18 10:20:00,2025-02-18 10:45:00,48936.25,48847.4,49069.52,2025-02-18 11:10:00,48847.4,True,False,SL HIT,-88.85
2025-02-21,2025-02-21 10:15:00,2025-02-21 10:20:00,48858.8,48764.0,49001.0,2025-02-21 11:35:00,49001.0,False,True,TARGET HIT,142.2
2025-03-06,2025-03-06 10:50:00,2025-03-06 10:55:00,48556.6,48523.85,48605.72,2025-03-06 10:55:00,48523.85,True,False,SL HIT,-32.75
2025-03-18,2025-03-18 12:55:00,2025-03-18 13:00:00,48997.4,48960.1,49053.35,2025-03-18 13:15:00,49053.35,False,True,TARGET HIT,55.95
2025-03-19,2025-03-19 10:25:00,2025-03-19 10:30:00,49668.2,49626.85,49730.22,2025-03-19 10:45:00,49730.22,False,True,TARGET HIT,62.02
2025-03-21,2025-03-21 10:55:00,2025-03-21 11:00:00,50459.95,50413.75,50529.25,2025-03-21 11:20:00,50529.25,False,True,TARGET HIT,69.3
2025-03-25,2025-03-25 11:00:00,2025-03-25 11:05:00,51849.25,51781.05,51951.55,2025-03-25 11:20:00,51781.05,True,False,SL HIT,-68.2
2025-03-26,2025-03-26 10:15:00,2025-03-26 10:20:00,51773.3,51704.95,51875.83,2025-03-26 10:40:00,51704.95,True,False,SL HIT,-68.35
2025-03-27,2025-03-27 10:25:00,2025-03-27 10:30:00,51612.45,51571.1,51674.47,2025-03-27 10:30:00,51571.1,True,False,SL HIT,-41.35
2025-03-28,2025-03-28 11:40:00,2025-03-28 11:45:00,51500.5,51445.0,51583.75,2025-03-28 12:05:00,51583.75,False,True,TARGET HIT,83.25
2025-04-02,2025-04-02 10:30:00,2025-04-02 10:35:00,51202.5,51145.05,51288.68,2025-04-02 10:35:00,51145.05,True,False,SL HIT,-57.45
2025-04-03,2025-04-03 10:15:00,2025-04-03 10:20:00,51407.4,51345.6,51500.1,2025-04-03 10:20:00,51500.1,False,True,TARGET HIT,92.7
2025-04-07,2025-04-07 13:10:00,2025-04-07 13:20:00,49344.3,49249.65,49486.28,2025-04-07 13:20:00,49249.65,True,False,SL HIT,-94.65
2025-04-08,2025-04-08 12:40:00,2025-04-08 12:45:00,50695.15,50606.05,50828.8,2025-04-08 13:00:00,50606.05,True,False,SL HIT,-89.1
2025-04-09,2025-04-09 10:35:00,2025-04-09 10:40:00,50121.75,50033.95,50253.45,2025-04-09 11:00:00,50033.95,True,False,SL HIT,-87.8
2025-04-11,2025-04-11 12:20:00,2025-04-11 12:25:00,51205.65,51170.15,51258.9,2025-04-11 12:35:00,51170.15,True,False,SL HIT,-35.5
2025-04-16,2025-04-16 11:45:00,2025-04-16 11:55:00,52799.7,52761.45,52857.08,2025-04-16 11:55:00,52761.45,True,False,SL HIT,-38.25
2025-04-22,2025-04-22 12:10:00,2025-04-22 12:30:00,55740.15,55668.55,55847.55,2025-04-22 12:35:00,55668.55,True,False,SL HIT,-71.6
2025-04-25,2025-04-25 10:15:00,2025-04-25 10:20:00,54669.3,54540.3,54862.8,2025-04-25 10:25:00,54540.3,True,False,SL HIT,-129.0
2025-04-28,2025-04-28 12:35:00,2025-04-28 12:40:00,55503.15,55470.3,55552.42,2025-04-28 12:40:00,55470.3,True,False,SL HIT,-32.85
2025-04-30,2025-04-30 10:20:00,2025-04-30 12:50:00,55274.8,55181.25,55415.13,2025-04-30 13:15:00,55181.25,True,False,SL HIT,-93.55
2025-05-02,2025-05-02 11:10:00,2025-05-02 11:15:00,55373.5,55321.6,55451.35,2025-05-02 11:20:00,55321.6,True,False,SL HIT,-51.9
2025-05-05,2025-05-05 11:50:00,2025-05-05 11:55:00,54877.8,54824.6,54957.6,2025-05-05 12:15:00,54824.6,True,False,SL HIT,-53.2
2025-05-07,2025-05-07 10:35:00,2025-05-07 10:45:00,54357.15,54288.65,54459.9,2025-05-07 10:50:00,54288.65,True,False,SL HIT,-68.5
2025-05-12,2025-05-12 10:45:00,2025-05-12 10:50:00,55243.6,55196.5,55314.25,2025-05-12 11:05:00,55314.25,False,True,TARGET HIT,70.65
2025-05-13,2025-05-13 10:45:00,2025-05-13 10:50:00,55093.55,55040.2,55173.58,2025-05-13 10:50:00,55173.58,False,True,TARGET HIT,80.03
2025-05-14,2025-05-14 12:55:00,2025-05-14 13:00:00,54600.35,54537.65,54694.4,2025-05-14 13:00:00,54694.4,False,True,TARGET HIT,94.05
2025-05-15,2025-05-15 14:00:00,2025-05-15 14:10:00,55393.2,55286.85,55552.72,2025-05-15 15:25:00,55336.7,False,False,EOD EXIT,-56.5
2025-05-19,2025-05-19 10:45:00,2025-05-19 10:50:00,55570.7,55537.95,55619.82,2025-05-19 10:50:00,55619.82,False,True,TARGET HIT,49.12
2025-05-20,2025-05-20 11:30:00,2025-05-20 11:35:00,55148.75,55104.0,55215.88,2025-05-20 11:40:00,55104.0,True,False,SL HIT,-44.75
2025-05-21,2025-05-21 13:50:00,2025-05-21 13:55:00,54997.25,54965.5,55044.88,2025-05-21 14:00:00,54965.5,True,False,SL HIT,-31.75
2025-05-22,2025-05-22 14:50:00,2025-05-22 14:55:00,54829.25,54760.7,54932.08,2025-05-22 14:55:00,54932.08,False,True,TARGET HIT,102.83
2025-05-23,2025-05-23 12:10:00,2025-05-23 12:15:00,55259.3,55195.45,55355.08,2025-05-23 12:20:00,55355.08,False,True,TARGET HIT,95.78
2025-05-26,2025-05-26 11:10:00,2025-05-26 11:15:00,55483.65,55454.55,55527.3,2025-05-26 11:15:00,55527.3,False,True,TARGET HIT,43.65
2025-05-27,2025-05-27 10:15:00,2025-05-27 10:30:00,55117.5,55056.7,55208.7,2025-05-27 11:00:00,55208.7,False,True,TARGET HIT,91.2
2025-05-29,2025-05-29 10:15:00,2025-05-29 10:20:00,55364.15,55294.65,55468.4,2025-05-29 10:30:00,55294.65,True,False,SL HIT,-69.5
2025-06-02,2025-06-02 10:15:00,2025-06-02 10:20:00,55586.8,55553.9,55636.15,2025-06-02 10:20:00,55553.9,True,False,SL HIT,-32.9
2025-06-03,2025-06-03 10:40:00,2025-06-03 10:45:00,55825.05,55746.15,55943.4,2025-06-03 11:10:00,55746.15,True,False,SL HIT,-78.9
2025-06-06,2025-06-06 11:50:00,2025-06-06 11:55:00,56599.55,56567.3,56647.92,2025-06-06 12:05:00,56647.92,False,True,TARGET HIT,48.38
2025-06-10,2025-06-10 11:00:00,2025-06-10 11:05:00,56637.15,56602.8,56688.68,2025-06-10 11:30:00,56602.8,True,False,SL HIT,-34.35
2025-06-13,2025-06-13 15:15:00,2025-06-13 15:20:00,55547.8,55514.35,55597.98,2025-06-13 15:25:00,55577.1,False,False,EOD EXIT,29.3
2025-06-16,2025-06-16 10:50:00,2025-06-16 10:55:00,55659.45,55618.85,55720.35,2025-06-16 11:05:00,55720.35,False,True,TARGET HIT,60.9
2025-06-17,2025-06-17 10:20:00,2025-06-17 10:25:00,55915.1,55887.55,55956.42,2025-06-17 10:25:00,55887.55,True,False,SL HIT,-27.55
2025-06-18,2025-06-18 15:15:00,2025-06-18 15:20:00,55832.55,55799.05,55882.8,2025-06-18 15:20:00,55799.05,True,False,SL HIT,-33.5
2025-06-23,2025-06-23 14:30:00,2025-06-23 14:35:00,56090.4,56021.3,56194.05,2025-06-23 14:45:00,56021.3,True,False,SL HIT,-69.1
2025-06-24,2025-06-24 13:55:00,2025-06-24 14:00:00,56425.2,56355.55,56529.67,2025-06-24 14:00:00,56355.55,True,False,SL HIT,-69.65
2025-06-26,2025-06-26 12:25:00,2025-06-26 12:30:00,56960.0,56931.1,57003.35,2025-06-26 12:30:00,56931.1,True,False,SL HIT,-28.9
2025-06-27,2025-06-27 10:20:00,2025-06-27 10:25:00,57196.35,57168.85,57237.6,2025-06-27 10:30:00,57237.6,False,True,TARGET HIT,41.25
2025-06-30,2025-06-30 13:15:00,2025-06-30 13:20:00,57364.2,57320.7,57429.45,2025-06-30 13:45:00,57320.7,True,False,SL HIT,-43.5
2025-07-04,2025-07-04 11:45:00,2025-07-04 13:05:00,56718.1,56664.05,56799.17,2025-07-04 13:50:00,56799.17,False,True,TARGET HIT,81.07
2025-07-07,2025-07-07 11:30:00,2025-07-07 11:35:00,56981.85,56947.55,57033.3,2025-07-07 11:45:00,56947.55,True,False,SL HIT,-34.3
2025-07-11,2025-07-11 10:45:00,2025-07-11 10:50:00,56718.25,56681.35,56773.6,2025-07-11 11:00:00,56681.35,True,False,SL HIT,-36.9
2025-07-18,2025-07-18 10:20:00,2025-07-18 10:25:00,56362.55,56289.95,56471.45,2025-07-18 10:30:00,56289.95,True,False,SL HIT,-72.6
2025-07-24,2025-07-24 14:05:00,2025-07-24 14:10:00,57115.2,57081.4,57165.9,2025-07-24 14:20:00,57081.4,True,False,SL HIT,-33.8
2025-07-25,2025-07-25 11:15:00,2025-07-25 11:20:00,56676.3,56626.85,56750.48,2025-07-25 11:30:00,56750.48,False,True,TARGET HIT,74.18
2025-07-29,2025-07-29 10:15:00,2025-07-29 11:15:00,56067.05,55974.6,56205.73,2025-07-29 11:15:00,55974.6,True,False,SL HIT,-92.45
2025-07-30,2025-07-30 11:40:00,2025-07-30 11:45:00,56270.95,56191.5,56390.12,2025-07-30 13:10:00,56191.5,True,False,SL HIT,-79.45
2025-07-31,2025-07-31 10:20:00,2025-07-31 10:25:00,55614.5,55547.35,55715.23,2025-07-31 10:50:00,55715.23,False,True,TARGET HIT,100.73
2025-08-01,2025-08-01 15:10:00,2025-08-01 15:15:00,55608.8,55562.1,55678.85,2025-08-01 15:25:00,55636.15,False,False,EOD EXIT,27.35
2025-08-05,2025-08-05 13:30:00,2025-08-05 13:35:00,55308.95,55274.25,55361.0,2025-08-05 13:40:00,55274.25,True,False,SL HIT,-34.7
2025-08-06,2025-08-06 12:25:00,2025-08-06 12:30:00,55440.85,55381.0,55530.62,2025-08-06 12:50:00,55381.0,True,False,SL HIT,-59.85
2025-08-11,2025-08-11 10:30:00,2025-08-11 10:35:00,55292.55,55250.95,55354.95,2025-08-11 11:10:00,55250.95,True,False,SL HIT,-41.6
2025-08-25,2025-08-25 10:20:00,2025-08-25 10:25:00,55117.9,55086.55,55164.92,2025-08-25 10:30:00,55086.55,True,False,SL HIT,-31.35
2025-09-03,2025-09-03 14:20:00,2025-09-03 14:25:00,53888.45,53856.7,53936.08,2025-09-03 14:30:00,53936.08,False,True,TARGET HIT,47.62
2025-09-05,2025-09-05 10:20:00,2025-09-05 10:25:00,53839.15,53746.2,53978.58,2025-09-05 12:30:00,53746.2,True,False,SL HIT,-92.95
2025-09-08,2025-09-08 11:55:00,2025-09-08 12:00:00,54272.7,54232.65,54332.77,2025-09-08 12:40:00,54332.77,False,True,TARGET HIT,60.07
2025-09-10,2025-09-10 10:55:00,2025-09-10 11:00:00,54621.4,54584.75,54676.38,2025-09-10 11:15:00,54584.75,True,False,SL HIT,-36.65
2025-09-18,2025-09-18 13:10:00,2025-09-18 13:25:00,55582.9,55535.5,55654.0,2025-09-18 13:35:00,55654.0,False,True,TARGET HIT,71.1
2025-09-22,2025-09-22 14:55:00,2025-09-22 15:00:00,55302.95,55246.55,55387.55,2025-09-22 15:25:00,55280.7,False,False,EOD EXIT,-22.25
2025-09-26,2025-09-26 14:15:00,2025-09-26 14:20:00,54371.3,54324.9,54440.9,2025-09-26 14:25:00,54324.9,True,False,SL HIT,-46.4
2025-09-29,2025-09-29 12:00:00,2025-09-29 12:05:00,54389.5,54330.35,54478.23,2025-09-29 12:05:00,54330.35,True,False,SL HIT,-59.15
2025-10-01,2025-10-01 10:45:00,2025-10-01 10:50:00,54956.45,54889.95,55056.2,2025-10-01 11:10:00,55056.2,False,True,TARGET HIT,99.75
2025-10-03,2025-10-03 10:35:00,2025-10-03 11:15:00,55478.05,55429.9,55550.28,2025-10-03 11:40:00,55429.9,True,False,SL HIT,-48.15
2025-10-07,2025-10-07 11:35:00,2025-10-07 11:40:00,56267.85,56198.65,56371.65,2025-10-07 12:05:00,56371.65,False,True,TARGET HIT,103.8
2025-10-08,2025-10-08 11:20:00,2025-10-08 11:25:00,55889.6,55833.35,55973.98,2025-10-08 11:50:00,55973.98,False,True,TARGET HIT,84.38
2025-10-09,2025-10-09 10:50:00,2025-10-09 10:55:00,56033.55,55976.8,56118.68,2025-10-09 11:05:00,56118.68,False,True,TARGET HIT,85.12
2025-10-13,2025-10-13 10:55:00,2025-10-13 11:00:00,56590.0,56527.3,56684.05,2025-10-13 14:20:00,56684.05,False,True,TARGET HIT,94.05
2025-10-14,2025-10-14 11:25:00,2025-10-14 11:35:00,56359.95,56306.35,56440.35,2025-10-14 12:05:00,56306.35,True,False,SL HIT,-53.6
2025-10-17,2025-10-17 10:20:00,2025-10-17 10:30:00,57547.2,57503.55,57612.67,2025-10-17 10:30:00,57612.67,False,True,TARGET HIT,65.47
2025-10-20,2025-10-20 11:25:00,2025-10-20 11:30:00,58184.6,58125.9,58272.65,2025-10-20 11:30:00,58125.9,True,False,SL HIT,-58.7
2025-10-24,2025-10-24 10:45:00,2025-10-24 10:50:00,57858.05,57817.0,57919.63,2025-10-24 10:55:00,57817.0,True,False,SL HIT,-41.05
2025-10-31,2025-10-31 11:20:00,2025-10-31 11:25:00,57880.7,57808.25,57989.37,2025-10-31 11:50:00,57989.37,False,True,TARGET HIT,108.67
2025-11-03,2025-11-03 13:25:00,2025-11-03 13:30:00,58163.95,58117.85,58233.1,2025-11-03 13:45:00,58117.85,True,False,SL HIT,-46.1
2025-11-04,2025-11-04 11:45:00,2025-11-04 11:50:00,57845.85,57821.2,57882.82,2025-11-04 12:00:00,57882.82,False,True,TARGET HIT,36.97
2025-11-07,2025-11-07 10:15:00,2025-11-07 10:20:00,57294.65,57266.75,57336.5,2025-11-07 10:20:00,57336.5,False,True,TARGET HIT,41.85
2025-11-13,2025-11-13 10:40:00,2025-11-13 10:45:00,58533.35,58511.0,58566.88,2025-11-13 10:50:00,58566.88,False,True,TARGET HIT,33.53
2025-11-19,2025-11-19 12:50:00,2025-11-19 13:05:00,59058.1,59006.95,59134.82,2025-11-19 13:25:00,59006.95,True,False,SL HIT,-51.15
2025-11-26,2025-11-26 10:25:00,2025-11-26 10:30:00,59427.0,59367.75,59515.88,2025-11-26 13:05:00,59515.88,False,True,TARGET HIT,88.88
2025-11-27,2025-11-27 13:15:00,2025-11-27 13:20:00,59671.1,59621.5,59745.5,2025-11-27 13:20:00,59621.5,True,False,SL HIT,-49.6
2025-12-01,2025-12-01 14:55:00,2025-12-01 15:00:00,59599.55,59527.6,59707.48,2025-12-01 15:05:00,59707.48,False,True,TARGET HIT,107.93
2025-12-02,2025-12-02 10:15:00,2025-12-02 10:20:00,59490.0,59436.9,59569.65,2025-12-02 10:35:00,59569.65,False,True,TARGET HIT,79.65
2025-12-03,2025-12-03 12:05:00,2025-12-03 12:10:00,59119.6,59079.7,59179.45,2025-12-03 12:10:00,59179.45,False,True,TARGET HIT,59.85
2025-12-04,2025-12-04 11:45:00,2025-12-04 11:50:00,59303.25,59238.9,59399.77,2025-12-04 11:55:00,59238.9,True,False,SL HIT,-64.35
2025-12-05,2025-12-05 12:40:00,2025-12-05 12:45:00,59720.0,59665.8,59801.3,2025-12-05 13:55:00,59665.8,True,False,SL HIT,-54.2
2025-12-08,2025-12-08 13:50:00,2025-12-08 14:40:00,59169.85,59135.1,59221.98,2025-12-08 14:40:00,59135.1,True,False,SL HIT,-34.75
2025-12-09,2025-12-09 10:35:00,2025-12-09 10:40:00,59092.9,59022.05,59199.18,2025-12-09 10:55:00,59199.18,False,True,TARGET HIT,106.28
2025-12-10,2025-12-10 11:50:00,2025-12-10 11:55:00,59013.6,58973.75,59073.38,2025-12-10 12:05:00,59073.38,False,True,TARGET HIT,59.78
2025-12-11,2025-12-11 10:40:00,2025-12-11 10:45:00,59186.85,59151.85,59239.35,2025-12-11 10:50:00,59239.35,False,True,TARGET HIT,52.5
2025-12-12,2025-12-12 11:05:00,2025-12-12 11:10:00,59296.05,59263.7,59344.58,2025-12-12 11:20:00,59344.58,False,True,TARGET HIT,48.53
2025-12-18,2025-12-18 10:35:00,2025-12-18 10:40:00,59145.55,59103.05,59209.3,2025-12-18 10:50:00,59103.05,True,False,SL HIT,-42.5
2026-01-08,2026-01-08 10:40:00,2026-01-08 10:45:00,59960.7,59930.05,60006.67,2026-01-08 10:55:00,59930.05,True,False,SL HIT,-30.65
2026-01-12,2026-01-12 13:20:00,2026-01-12 13:30:00,59477.65,59423.5,59558.88,2026-01-12 13:30:00,59423.5,True,False,SL HIT,-54.15
2026-01-13,2026-01-13 10:40:00,2026-01-13 10:45:00,59607.35,59560.15,59678.15,2026-01-13 10:45:00,59560.15,True,False,SL HIT,-47.2
2026-01-14,2026-01-14 10:20:00,2026-01-14 10:25:00,59436.0,59385.3,59512.05,2026-01-14 10:35:00,59385.3,True,False,SL HIT,-50.7
2026-01-16,2026-01-16 10:20:00,2026-01-16 10:25:00,60089.0,60051.45,60145.32,2026-01-16 10:25:00,60145.32,False,True,TARGET HIT,56.33
2026-01-21,2026-01-21 10:55:00,2026-01-21 11:10:00,58586.4,58278.6,59048.1,2026-01-21 12:45:00,59048.1,False,True,TARGET HIT,461.7
2026-01-22,2026-01-22 10:30:00,2026-01-22 10:35:00,59149.45,58944.25,59457.25,2026-01-22 10:55:00,58944.25,True,False,SL HIT,-205.2
2026-01-23,2026-01-23 10:15:00,2026-01-23 10:25:00,59093.35,59032.8,59184.17,2026-01-23 10:30:00,59184.17,False,True,TARGET HIT,90.82
2026-01-28,2026-01-28 10:30:00,2026-01-28 10:35:00,59486.8,59390.3,59631.55,2026-01-28 11:20:00,59631.55,False,True,TARGET HIT,144.75
2026-01-29,2026-01-29 10:20:00,2026-01-29 10:30:00,59582.2,59495.0,59713.0,2026-01-29 11:10:00,59713.0,False,True,TARGET HIT,130.8
2026-02-01,2026-02-01 11:00:00,2026-02-01 11:05:00,59735.5,59671.4,59831.65,2026-02-01 11:05:00,59831.65,False,True,TARGET HIT,96.15
2026-02-02,2026-02-02 11:35:00,2026-02-02 11:40:00,58111.0,58002.05,58274.42,2026-02-02 12:15:00,58274.42,False,True,TARGET HIT,163.42
2026-02-04,2026-02-04 14:00:00,2026-02-04 14:10:00,60283.8,60218.5,60381.75,2026-02-04 14:15:00,60381.75,False,True,TARGET HIT,97.95
2026-02-06,2026-02-06 11:15:00,2026-02-06 11:20:00,59824.1,59769.95,59905.32,2026-02-06 11:35:00,59905.32,False,True,TARGET HIT,81.22
2026-02-10,2026-02-10 14:00:00,2026-02-10 14:05:00,60583.45,60531.55,60661.3,2026-02-10 14:15:00,60661.3,False,True,TARGET HIT,77.85
2026-02-11,2026-02-11 11:00:00,2026-02-11 11:05:00,60667.2,60628.35,60725.47,2026-02-11 11:05:00,60628.35,True,False,SL HIT,-38.85
2026-02-13,2026-02-13 10:15:00,2026-02-13 10:20:00,60423.6,60359.7,60519.45,2026-02-13 10:45:00,60359.7,True,False,SL HIT,-63.9
2026-02-16,2026-02-16 13:25:00,2026-02-16 13:30:00,60733.35,60688.9,60800.02,2026-02-16 13:40:00,60800.02,False,True,TARGET HIT,66.67
2026-02-18,2026-02-18 15:05:00,2026-02-18 15:10:00,61548.5,61518.5,61593.5,2026-02-18 15:25:00,61520.4,False,False,EOD EXIT,-28.1
2026-02-20,2026-02-20 10:50:00,2026-02-20 10:55:00,61185.6,61147.1,61243.35,2026-02-20 11:00:00,61147.1,True,False,SL HIT,-38.5
2026-02-23,2026-02-23 11:10:00,2026-02-23 15:15:00,61294.35,61222.05,61402.8,2026-02-23 15:25:00,61275.0,False,False,EOD EXIT,-19.35
2026-02-25,2026-02-25 13:00:00,2026-02-25 13:05:00,60903.35,60834.15,61007.15,2026-02-25 14:05:00,60834.15,True,False,SL HIT,-69.2
2026-02-26,2026-02-26 12:20:00,2026-02-26 12:40:00,60934.25,60813.3,61115.68,2026-02-26 14:40:00,61115.68,False,True,TARGET HIT,181.42
2026-03-02,2026-03-02 12:30:00,2026-03-02 12:35:00,59761.25,59723.9,59817.27,2026-03-02 12:35:00,59723.9,True,False,SL HIT,-37.35
2026-03-04,2026-03-04 11:30:00,2026-03-04 11:35:00,58523.75,58484.55,58582.55,2026-03-04 12:10:00,58484.55,True,False,SL HIT,-39.2
2026-03-05,2026-03-05 10:25:00,2026-03-05 10:30:00,58925.4,58846.1,59044.35,2026-03-05 11:00:00,59044.35,False,True,TARGET HIT,118.95
2026-03-09,2026-03-09 11:10:00,2026-03-09 11:15:00,55646.25,55499.0,55867.12,2026-03-09 11:30:00,55867.12,False,True,TARGET HIT,220.88
2026-03-10,2026-03-10 11:10:00,2026-03-10 11:15:00,56875.65,56838.7,56931.08,2026-03-10 11:15:00,56838.7,True,False,SL HIT,-36.95
2026-03-11,2026-03-11 11:50:00,2026-03-11 12:00:00,56089.2,56015.4,56199.9,2026-03-11 12:35:00,56015.4,True,False,SL HIT,-73.8
2026-03-12,2026-03-12 10:30:00,2026-03-12 10:35:00,55231.2,55078.3,55460.55,2026-03-12 11:20:00,55078.3,True,False,SL HIT,-152.9
2026-03-13,2026-03-13 10:55:00,2026-03-13 11:00:00,54157.75,54098.55,54246.55,2026-03-13 11:00:00,54098.55,True,False,SL HIT,-59.2
2026-03-16,2026-03-16 12:15:00,2026-03-16 12:20:00,53707.55,53661.75,53776.25,2026-03-16 12:25:00,53776.25,False,True,TARGET HIT,68.7
2026-03-17,2026-03-17 10:40:00,2026-03-17 10:45:00,54415.65,54339.4,54530.02,2026-03-17 10:50:00,54530.02,False,True,TARGET HIT,114.38
2026-03-18,2026-03-18 13:35:00,2026-03-18 13:40:00,55405.55,55345.1,55496.23,2026-03-18 13:50:00,55345.1,True,False,SL HIT,-60.45
2026-03-19,2026-03-19 10:40:00,2026-03-19 10:50:00,53905.45,53829.55,54019.3,2026-03-19 11:00:00,53829.55,True,False,SL HIT,-75.9
2026-03-20,2026-03-20 11:10:00,2026-03-20 11:15:00,54100.9,54036.6,54197.35,2026-03-20 11:20:00,54197.35,False,True,TARGET HIT,96.45
2026-03-23,2026-03-23 11:00:00,2026-03-23 11:05:00,51660.7,51568.4,51799.15,2026-03-23 11:30:00,51799.15,False,True,TARGET HIT,138.45
2026-03-24,2026-03-24 11:05:00,2026-03-24 11:10:00,51960.05,51881.55,52077.8,2026-03-24 11:35:00,52077.8,False,True,TARGET HIT,117.75
2026-03-25,2026-03-25 10:50:00,2026-03-25 10:55:00,53893.85,53822.8,54000.42,2026-03-25 11:15:00,54000.42,False,True,TARGET HIT,106.57
2026-03-27,2026-03-27 10:25:00,2026-03-27 10:30:00,52700.3,52634.35,52799.23,2026-03-27 10:45:00,52634.35,True,False,SL HIT,-65.95
2026-03-30,2026-03-30 12:55:00,2026-03-30 13:05:00,50809.25,50766.95,50872.7,2026-03-30 13:05:00,50766.95,True,False,SL HIT,-42.3
2026-04-01,2026-04-01 13:10:00,2026-04-01 13:15:00,51979.3,51856.4,52163.65,2026-04-01 13:20:00,51856.4,True,False,SL HIT,-122.9
2026-04-02,2026-04-02 11:10:00,2026-04-02 11:20:00,50132.5,50086.95,50200.82,2026-04-02 11:20:00,50086.95,True,False,SL HIT,-45.55
2026-04-06,2026-04-06 10:40:00,2026-04-06 10:45:00,51605.5,51520.85,51732.48,2026-04-06 10:50:00,51520.85,True,False,SL HIT,-84.65
2026-04-07,2026-04-07 10:35:00,2026-04-07 10:40:00,52191.9,52100.15,52329.52,2026-04-07 10:50:00,52100.15,True,False,SL HIT,-91.75
2026-04-08,2026-04-08 10:20:00,2026-04-08 10:25:00,55262.05,55169.35,55401.1,2026-04-08 10:45:00,55401.1,False,True,TARGET HIT,139.05
2026-04-09,2026-04-09 10:20:00,2026-04-09 10:30:00,55473.4,55381.15,55611.78,2026-04-09 10:40:00,55381.15,True,False,SL HIT,-92.25
2026-04-13,2026-04-13 10:15:00,2026-04-13 10:20:00,54778.4,54669.55,54941.68,2026-04-13 10:25:00,54941.68,False,True,TARGET HIT,163.28
2026-04-16,2026-04-16 10:20:00,2026-04-16 10:25:00,56582.5,56536.65,56651.27,2026-04-16 10:25:00,56536.65,True,False,SL HIT,-45.85
2026-04-17,2026-04-17 15:00:00,2026-04-17 15:05:00,56581.2,56495.3,56710.05,2026-04-17 15:25:00,56625.6,False,False,EOD EXIT,44.4
2026-04-20,2026-04-20 11:00:00,2026-04-20 11:05:00,57040.25,56995.2,57107.82,2026-04-20 11:05:00,56995.2,True,False,SL HIT,-45.05
2026-04-21,2026-04-21 11:15:00,2026-04-21 12:10:00,57288.8,57250.45,57346.33,2026-04-21 12:10:00,57250.45,True,False,SL HIT,-38.35
2026-04-23,2026-04-23 11:35:00,2026-04-23 11:50:00,56588.25,56549.65,56646.15,2026-04-23 11:50:00,56549.65,True,False,SL HIT,-38.6
2026-04-24,2026-04-24 13:15:00,2026-04-24 13:20:00,55927.35,55891.25,55981.5,2026-04-24 13:30:00,55891.25,True,False,SL HIT,-36.1
2026-04-27,2026-04-27 12:20:00,2026-04-27 12:25:00,56073.95,56036.15,56130.65,2026-04-27 12:30:00,56130.65,False,True,TARGET HIT,56.7
2026-04-28,2026-04-28 11:30:00,2026-04-28 11:35:00,55747.0,55685.25,55839.62,2026-04-28 11:55:00,55685.25,True,False,SL HIT,-61.75
2026-04-29,2026-04-29 11:55:00,2026-04-29 12:00:00,55903.95,55862.0,55966.87,2026-04-29 12:10:00,55966.87,False,True,TARGET HIT,62.92
2026-04-30,2026-04-30 15:10:00,2026-04-30 15:15:00,54819.45,54724.6,54961.72,2026-04-30 15:25:00,54961.72,False,True,TARGET HIT,142.27
2026-05-04,2026-05-04 10:40:00,2026-05-04 10:45:00,55374.9,55324.45,55450.58,2026-05-04 10:55:00,55324.45,True,False,SL HIT,-50.45
2026-05-05,2026-05-05 15:10:00,2026-05-05 15:15:00,54606.1,54541.25,54703.38,2026-05-05 15:20:00,54541.25,True,False,SL HIT,-64.85
2026-05-06,2026-05-06 10:15:00,2026-05-06 10:20:00,55098.45,55036.25,55191.75,2026-05-06 10:35:00,55036.25,True,False,SL HIT,-62.2
2026-05-07,2026-05-07 10:50:00,2026-05-07 12:25:00,56059.35,55980.3,56177.92,2026-05-07 12:30:00,55980.3,True,False,SL HIT,-79.05
2026-05-08,2026-05-08 10:15:00,2026-05-08 10:20:00,55659.55,55570.8,55792.68,2026-05-08 10:50:00,55570.8,True,False,SL HIT,-88.75
2026-05-11,2026-05-11 15:20:00,2026-05-11 15:25:00,54421.8,54379.5,54485.25,2026-05-11 15:25:00,54478.1,False,False,EOD EXIT,56.3
2026-05-12,2026-05-12 10:35:00,2026-05-12 10:40:00,54074.3,54015.35,54162.73,2026-05-12 10:45:00,54015.35,True,False,SL HIT,-58.95
2026-05-13,2026-05-13 13:55:00,2026-05-13 14:00:00,53820.55,53755.35,53918.35,2026-05-13 14:00:00,53755.35,True,False,SL HIT,-65.2
2026-05-14,2026-05-14 15:10:00,2026-05-14 15:15:00,54083.05,54025.4,54169.53,2026-05-14 15:25:00,54169.53,False,True,TARGET HIT,86.48
2026-05-15,2026-05-15 11:30:00,2026-05-15 11:35:00,53995.85,53872.05,54181.55,2026-05-15 12:45:00,54181.55,False,True,TARGET HIT,185.7
2026-05-18,2026-05-18 13:10:00,2026-05-18 13:15:00,53441.05,53354.2,53571.33,2026-05-18 13:55:00,53571.33,False,True,TARGET HIT,130.28
2026-05-19,2026-05-19 12:35:00,2026-05-19 13:30:00,53647.35,53593.3,53728.42,2026-05-19 13:35:00,53593.3,True,False,SL HIT,-54.05
