Date,Hammer Time,Entry Time,Exit Time,Entry Price,Exit Price,SL,Target,Status
2020-05-11,2020-05-11 10:45:00,2020-05-11 10:50:00,2020-05-11 11:25:00,19340.4,19297.7,19297.7,19404.450000000004,SL HIT
2020-05-12,2020-05-12 10:40:00,2020-05-12 10:45:00,2020-05-12 10:55:00,18425.3,18483.35,18386.6,18483.35,TARGET HIT
2020-05-13,2020-05-13 13:15:00,2020-05-13 13:20:00,2020-05-13 13:25:00,19504.6,19616.649999999994,19429.9,19616.649999999994,TARGET HIT
2020-05-15,2020-05-15 14:20:00,2020-05-15 14:25:00,2020-05-15 14:30:00,18919.3,18859.7,18859.7,19008.699999999997,SL HIT
2020-05-19,2020-05-19 13:10:00,2020-05-19 13:15:00,2020-05-19 13:30:00,17766.1,17678.7,17678.7,17897.199999999997,SL HIT
2020-05-20,2020-05-20 10:30:00,2020-05-20 10:35:00,2020-05-20 10:55:00,17540.9,17481.3,17481.3,17630.300000000003,SL HIT
2020-05-22,2020-05-22 11:40:00,2020-05-22 11:45:00,2020-05-22 11:45:00,17355.8,17307.8,17307.8,17427.8,SL HIT
2020-05-27,2020-05-27 14:20:00,2020-05-27 14:25:00,2020-05-27 14:25:00,18559.2,18506.9,18506.9,18637.65,SL HIT
2020-05-28,2020-05-28 11:20:00,2020-05-28 11:25:00,2020-05-28 11:50:00,19402.8,19333.3,19333.3,19507.05,SL HIT
2020-05-29,2020-05-29 10:20:00,2020-05-29 10:25:00,2020-05-29 10:25:00,18917.8,18983.649999999994,18873.9,18983.649999999994,TARGET HIT
2020-06-01,2020-06-01 13:45:00,2020-06-01 14:00:00,2020-06-01 15:25:00,19927.9,19917.7,19801.2,20117.950000000004,EOD EXIT
2020-06-03,2020-06-03 14:05:00,2020-06-03 14:10:00,2020-06-03 14:15:00,21407.4,21477.450000000004,21360.7,21477.450000000004,TARGET HIT
2020-06-04,2020-06-04 12:25:00,2020-06-04 12:30:00,2020-06-04 12:35:00,20396.3,20516.449999999997,20316.2,20516.449999999997,TARGET HIT
2020-06-05,2020-06-05 10:15:00,2020-06-05 10:20:00,2020-06-05 10:25:00,20632.6,20550.9,20550.9,20755.149999999994,SL HIT
2020-06-08,2020-06-08 10:30:00,2020-06-08 10:50:00,2020-06-08 10:50:00,21619.6,21585.0,21585.0,21671.499999999996,SL HIT
2020-06-09,2020-06-09 10:55:00,2020-06-09 11:00:00,2020-06-09 11:00:00,21434.6,21397.2,21397.2,21490.699999999997,SL HIT
2020-06-10,2020-06-10 11:35:00,2020-06-10 11:40:00,2020-06-10 11:55:00,20857.7,20800.2,20800.2,20943.95,SL HIT
2020-06-11,2020-06-11 11:15:00,2020-06-11 11:20:00,2020-06-11 12:05:00,20891.2,20829.2,20829.2,20984.2,SL HIT
2020-06-12,2020-06-12 10:45:00,2020-06-12 10:50:00,2020-06-12 11:10:00,19961.9,19906.1,19906.1,20045.600000000006,SL HIT
2020-06-15,2020-06-15 10:50:00,2020-06-15 10:55:00,2020-06-15 11:10:00,19948.4,19894.6,19894.6,20029.100000000006,SL HIT
2020-06-16,2020-06-16 10:15:00,2020-06-16 10:20:00,2020-06-16 10:20:00,20413.6,20365.1,20365.1,20486.35,SL HIT
2020-06-17,2020-06-17 10:25:00,2020-06-17 10:30:00,2020-06-17 10:40:00,20251.3,20162.7,20162.7,20384.199999999997,SL HIT
2020-06-18,2020-06-18 14:35:00,2020-06-18 14:45:00,2020-06-18 14:45:00,20860.1,20794.7,20794.7,20958.199999999997,SL HIT
2020-06-19,2020-06-19 10:25:00,2020-06-19 10:30:00,2020-06-19 10:30:00,21016.0,21104.649999999998,20956.9,21104.649999999998,TARGET HIT
2020-06-22,2020-06-22 10:30:00,2020-06-22 10:35:00,2020-06-22 10:35:00,21767.2,21706.7,21706.7,21857.95,SL HIT
2020-06-23,2020-06-23 14:50:00,2020-06-23 15:05:00,2020-06-23 15:25:00,22237.3,22314.8,22132.8,22394.05,EOD EXIT
2020-06-24,2020-06-24 13:20:00,2020-06-24 13:25:00,2020-06-24 13:30:00,22001.4,21905.3,21905.3,22145.550000000003,SL HIT
2020-06-26,2020-06-26 11:30:00,2020-06-26 11:35:00,2020-06-26 11:40:00,21494.3,21445.0,21445.0,21568.25,SL HIT
2020-06-29,2020-06-29 13:05:00,2020-06-29 14:30:00,2020-06-29 14:30:00,21261.2,21225.1,21225.1,21315.350000000006,SL HIT
2020-06-30,2020-06-30 15:10:00,2020-06-30 15:15:00,2020-06-30 15:25:00,21374.2,21378.2,21335.9,21431.65,EOD EXIT
2020-07-01,2020-07-01 12:00:00,2020-07-01 12:05:00,2020-07-01 12:05:00,21702.7,21746.65,21673.4,21746.65,TARGET HIT
2020-07-02,2020-07-02 10:50:00,2020-07-02 10:55:00,2020-07-02 11:00:00,22055.4,22024.7,22024.7,22101.450000000004,SL HIT
2020-07-03,2020-07-03 10:15:00,2020-07-03 10:20:00,2020-07-03 10:30:00,21884.3,21960.35,21833.6,21960.35,TARGET HIT
2020-07-07,2020-07-07 12:55:00,2020-07-07 13:00:00,2020-07-07 13:00:00,22373.8,22328.9,22328.9,22441.149999999994,SL HIT
2020-07-08,2020-07-08 13:05:00,2020-07-08 13:10:00,2020-07-08 13:15:00,22983.1,22935.2,22935.2,23054.949999999997,SL HIT
2020-07-13,2020-07-13 10:15:00,2020-07-13 10:20:00,2020-07-13 11:05:00,22426.1,22381.3,22381.3,22493.299999999996,SL HIT
2020-07-14,2020-07-14 12:45:00,2020-07-14 12:50:00,2020-07-14 12:50:00,21380.7,21344.4,21344.4,21435.15,SL HIT
2020-07-15,2020-07-15 15:10:00,2020-07-15 15:15:00,2020-07-15 15:25:00,21321.9,21414.1,21230.6,21458.850000000006,EOD EXIT
2020-07-16,2020-07-16 11:40:00,2020-07-16 11:50:00,2020-07-16 11:50:00,21370.4,21299.8,21299.8,21476.300000000003,SL HIT
2020-07-20,2020-07-20 10:20:00,2020-07-20 10:25:00,2020-07-20 10:30:00,22474.2,22434.7,22434.7,22533.45,SL HIT
2020-07-22,2020-07-22 10:15:00,2020-07-22 10:20:00,2020-07-22 10:25:00,22763.8,22815.85,22729.1,22815.85,TARGET HIT
2020-07-29,2020-07-29 11:25:00,2020-07-29 11:30:00,2020-07-29 11:30:00,22240.6,22295.199999999997,22204.2,22295.199999999997,TARGET HIT
2020-07-30,2020-07-30 14:35:00,2020-07-30 14:45:00,2020-07-30 14:55:00,21743.8,21695.8,21695.8,21815.8,SL HIT
2020-07-31,2020-07-31 14:05:00,2020-07-31 14:10:00,2020-07-31 14:35:00,21686.1,21611.0,21611.0,21798.749999999996,SL HIT
2020-08-05,2020-08-05 10:25:00,2020-08-05 10:30:00,2020-08-05 10:30:00,21880.1,21842.6,21842.6,21936.35,SL HIT
2020-08-06,2020-08-06 11:20:00,2020-08-06 11:25:00,2020-08-06 11:25:00,21540.3,21514.7,21514.7,21578.699999999997,SL HIT
2020-08-13,2020-08-13 12:20:00,2020-08-13 12:25:00,2020-08-13 12:45:00,22215.7,22274.65,22176.4,22274.65,TARGET HIT
2020-08-14,2020-08-14 14:20:00,2020-08-14 14:25:00,2020-08-14 15:15:00,21562.0,21716.350000000002,21459.1,21716.350000000002,TARGET HIT
2020-08-17,2020-08-17 14:15:00,2020-08-17 14:20:00,2020-08-17 14:30:00,21478.0,21590.199999999997,21403.2,21590.199999999997,TARGET HIT
2020-08-18,2020-08-18 15:00:00,2020-08-18 15:05:00,2020-08-18 15:05:00,22188.7,22163.3,22163.3,22226.800000000003,SL HIT
2020-08-25,2020-08-25 11:20:00,2020-08-25 11:25:00,2020-08-25 11:45:00,22996.7,23046.95,22963.2,23046.95,TARGET HIT
2020-08-28,2020-08-28 11:30:00,2020-08-28 11:35:00,2020-08-28 11:35:00,24266.2,24328.300000000003,24224.8,24328.300000000003,TARGET HIT
2020-08-31,2020-08-31 11:35:00,2020-08-31 11:50:00,2020-08-31 11:50:00,24162.0,24011.3,24011.3,24388.050000000003,SL HIT
2020-09-01,2020-09-01 12:00:00,2020-09-01 12:05:00,2020-09-01 12:35:00,23629.3,23771.199999999997,23534.7,23771.199999999997,TARGET HIT
2020-09-02,2020-09-02 10:55:00,2020-09-02 11:00:00,2020-09-02 11:15:00,23581.1,23649.35,23535.6,23649.35,TARGET HIT
2020-09-04,2020-09-04 10:30:00,2020-09-04 10:45:00,2020-09-04 12:15:00,23105.8,23185.6,23052.6,23185.6,TARGET HIT
2020-09-07,2020-09-07 14:35:00,2020-09-07 14:40:00,2020-09-07 15:10:00,22805.1,22938.449999999997,22716.2,22938.449999999997,TARGET HIT
2020-09-10,2020-09-10 13:25:00,2020-09-10 13:30:00,2020-09-10 15:05:00,22332.8,22494.199999999997,22225.2,22494.199999999997,TARGET HIT
2020-09-11,2020-09-11 15:10:00,2020-09-11 15:20:00,2020-09-11 15:25:00,22501.1,22509.3,22448.7,22579.699999999997,EOD EXIT
2020-09-14,2020-09-14 10:15:00,2020-09-14 10:20:00,2020-09-14 12:25:00,22584.8,22532.8,22532.8,22662.8,SL HIT
2020-09-15,2020-09-15 10:45:00,2020-09-15 10:50:00,2020-09-15 11:30:00,22152.2,22221.350000000006,22106.1,22221.350000000006,TARGET HIT
2020-09-18,2020-09-18 14:25:00,2020-09-18 14:50:00,2020-09-18 15:25:00,21988.9,22063.4,21827.1,22231.600000000006,EOD EXIT
2020-09-21,2020-09-21 14:15:00,2020-09-21 14:40:00,2020-09-21 15:15:00,21530.8,21358.0,21358.0,21790.0,SL HIT
2020-09-22,2020-09-22 13:15:00,2020-09-22 13:20:00,2020-09-22 13:30:00,21277.1,21350.149999999994,21228.4,21350.149999999994,TARGET HIT
2020-09-29,2020-09-29 11:20:00,2020-09-29 11:25:00,2020-09-29 11:40:00,21380.8,21452.199999999997,21333.2,21452.199999999997,TARGET HIT
2020-10-01,2020-10-01 10:55:00,2020-10-01 11:00:00,2020-10-01 11:10:00,22071.8,22034.9,22034.9,22127.149999999994,SL HIT
2020-10-05,2020-10-05 13:25:00,2020-10-05 13:30:00,2020-10-05 13:40:00,22322.3,22434.949999999997,22247.2,22434.949999999997,TARGET HIT
2020-10-08,2020-10-08 14:45:00,2020-10-08 14:50:00,2020-10-08 15:25:00,23131.0,23171.9,23063.6,23232.100000000002,EOD EXIT
2020-10-09,2020-10-09 11:10:00,2020-10-09 14:20:00,2020-10-09 15:25:00,23800.2,23888.1,23720.6,23919.600000000006,EOD EXIT
2020-10-12,2020-10-12 12:15:00,2020-10-12 12:20:00,2020-10-12 12:40:00,23762.8,23881.899999999994,23683.4,23881.899999999994,TARGET HIT
2020-10-16,2020-10-16 10:55:00,2020-10-16 11:00:00,2020-10-16 11:00:00,23358.8,23314.2,23314.2,23425.699999999997,SL HIT
2020-10-19,2020-10-19 10:25:00,2020-10-19 10:30:00,2020-10-19 10:55:00,24125.8,24064.7,24064.7,24217.449999999997,SL HIT
2020-10-20,2020-10-20 11:35:00,2020-10-20 11:40:00,2020-10-20 11:55:00,24344.4,24410.700000000004,24300.2,24410.700000000004,TARGET HIT
2020-10-21,2020-10-21 14:15:00,2020-10-21 14:20:00,2020-10-21 14:30:00,24191.7,24329.550000000003,24099.8,24329.550000000003,TARGET HIT
2020-10-22,2020-10-22 11:45:00,2020-10-22 13:05:00,2020-10-22 13:05:00,24570.2,24543.3,24543.3,24610.550000000003,SL HIT
2020-10-23,2020-10-23 11:00:00,2020-10-23 11:05:00,2020-10-23 11:45:00,24455.5,24422.3,24422.3,24505.300000000003,SL HIT
2020-10-26,2020-10-26 13:00:00,2020-10-26 13:05:00,2020-10-26 13:50:00,23961.7,24068.350000000006,23890.6,24068.350000000006,TARGET HIT
2020-10-27,2020-10-27 10:15:00,2020-10-27 10:20:00,2020-10-27 10:30:00,24245.7,24342.45,24181.2,24342.45,TARGET HIT
2020-10-28,2020-10-28 10:35:00,2020-10-28 11:00:00,2020-10-28 11:00:00,24491.8,24419.8,24419.8,24599.8,SL HIT
2020-10-29,2020-10-29 13:25:00,2020-10-29 13:30:00,2020-10-29 13:30:00,23972.6,24039.799999999996,23927.8,24039.799999999996,TARGET HIT
2020-11-02,2020-11-02 11:00:00,2020-11-02 11:05:00,2020-11-02 11:15:00,24444.2,24549.050000000003,24374.3,24549.050000000003,TARGET HIT
2020-11-03,2020-11-03 15:00:00,2020-11-03 15:05:00,2020-11-03 15:15:00,25648.9,25691.65,25620.4,25691.65,TARGET HIT
2020-11-04,2020-11-04 10:30:00,2020-11-04 10:35:00,2020-11-04 10:50:00,25462.9,25396.9,25396.9,25561.9,SL HIT
2020-11-10,2020-11-10 10:25:00,2020-11-10 10:30:00,2020-11-10 10:45:00,28240.0,28328.800000000003,28180.8,28328.800000000003,TARGET HIT
2020-11-11,2020-11-11 10:40:00,2020-11-11 10:45:00,2020-11-11 11:05:00,28968.9,28870.9,28870.9,29115.9,SL HIT
2020-11-12,2020-11-12 14:35:00,2020-11-12 14:45:00,2020-11-12 15:25:00,28235.7,28285.9,28149.8,28364.550000000003,EOD EXIT
2020-11-13,2020-11-13 10:35:00,2020-11-13 10:45:00,2020-11-13 10:55:00,28102.7,28021.8,28021.8,28224.050000000003,SL HIT
2020-11-17,2020-11-17 10:30:00,2020-11-17 10:35:00,2020-11-17 10:35:00,28878.0,28828.5,28828.5,28952.25,SL HIT
2020-11-18,2020-11-18 10:20:00,2020-11-18 10:25:00,2020-11-18 10:40:00,29377.7,29419.4,29349.9,29419.4,TARGET HIT
2020-11-19,2020-11-19 15:10:00,2020-11-19 15:15:00,2020-11-19 15:15:00,28915.1,28865.3,28865.3,28989.799999999996,SL HIT
2020-11-20,2020-11-20 11:35:00,2020-11-20 11:40:00,2020-11-20 11:55:00,28667.8,28748.35,28614.1,28748.35,TARGET HIT
2020-11-23,2020-11-23 10:35:00,2020-11-23 10:45:00,2020-11-23 10:45:00,29021.8,28981.8,28981.8,29081.8,SL HIT
2020-11-24,2020-11-24 14:45:00,2020-11-24 14:50:00,2020-11-24 15:20:00,29700.2,29772.65,29651.9,29772.65,TARGET HIT
2020-11-25,2020-11-25 10:45:00,2020-11-25 10:50:00,2020-11-25 11:00:00,29834.0,29707.3,29707.3,30024.050000000003,SL HIT
2020-11-26,2020-11-26 10:40:00,2020-11-26 10:45:00,2020-11-26 11:50:00,29196.1,29114.3,29114.3,29318.799999999996,SL HIT
2020-12-02,2020-12-02 14:15:00,2020-12-02 14:20:00,2020-12-02 14:30:00,29214.3,29310.899999999994,29149.9,29310.899999999994,TARGET HIT
2020-12-04,2020-12-04 11:00:00,2020-12-04 11:05:00,2020-12-04 11:10:00,29854.4,29800.7,29800.7,29934.950000000004,SL HIT
2020-12-07,2020-12-07 12:20:00,2020-12-07 12:25:00,2020-12-07 12:25:00,30263.5,30222.7,30222.7,30324.699999999997,SL HIT
2020-12-08,2020-12-08 11:35:00,2020-12-08 11:40:00,2020-12-08 11:55:00,30110.8,30172.149999999994,30069.9,30172.149999999994,TARGET HIT
2020-12-11,2020-12-11 14:15:00,2020-12-11 14:25:00,2020-12-11 14:35:00,30411.8,30536.899999999994,30328.4,30536.899999999994,TARGET HIT
2020-12-15,2020-12-15 10:35:00,2020-12-15 11:00:00,2020-12-15 11:25:00,30430.2,30498.9,30384.4,30498.9,TARGET HIT
2020-12-16,2020-12-16 13:05:00,2020-12-16 13:15:00,2020-12-16 13:15:00,30712.2,30683.8,30683.8,30754.800000000003,SL HIT
2020-12-18,2020-12-18 10:40:00,2020-12-18 10:45:00,2020-12-18 11:00:00,30511.1,30575.749999999996,30468.0,30575.749999999996,TARGET HIT
2020-12-21,2020-12-21 13:00:00,2020-12-21 13:05:00,2020-12-21 13:05:00,30231.2,30143.8,30143.8,30362.300000000003,SL HIT
2020-12-22,2020-12-22 10:45:00,2020-12-22 10:50:00,2020-12-22 10:55:00,29282.4,29214.7,29214.7,29383.950000000004,SL HIT
2020-12-24,2020-12-24 10:35:00,2020-12-24 10:45:00,2020-12-24 10:45:00,30369.4,30333.3,30333.3,30423.550000000003,SL HIT
2020-12-29,2020-12-29 10:50:00,2020-12-29 11:00:00,2020-12-29 15:25:00,31146.2,31349.6,31002.6,31361.600000000006,EOD EXIT
2021-01-06,2021-01-06 14:55:00,2021-01-06 15:00:00,2021-01-06 15:05:00,31839.2,31806.0,31806.0,31889.0,SL HIT
2021-01-07,2021-01-07 15:15:00,2021-01-07 15:20:00,2021-01-07 15:25:00,31958.4,31971.5,31920.6,32015.100000000006,EOD EXIT
2021-01-11,2021-01-11 12:50:00,2021-01-11 12:55:00,2021-01-11 13:00:00,31997.8,31956.7,31956.7,32059.449999999997,SL HIT
2021-01-12,2021-01-12 13:20:00,2021-01-12 13:25:00,2021-01-12 13:45:00,32319.6,32281.9,32281.9,32376.149999999994,SL HIT
2021-01-13,2021-01-13 12:00:00,2021-01-13 12:05:00,2021-01-13 12:15:00,32359.4,32467.850000000006,32287.1,32467.850000000006,TARGET HIT
2021-01-15,2021-01-15 10:30:00,2021-01-15 10:35:00,2021-01-15 10:35:00,32257.2,32205.6,32205.6,32334.600000000006,SL HIT
2021-01-18,2021-01-18 11:45:00,2021-01-18 11:50:00,2021-01-18 11:55:00,31978.4,31895.8,31895.8,32102.300000000003,SL HIT
2021-01-19,2021-01-19 10:35:00,2021-01-19 10:45:00,2021-01-19 10:55:00,32120.1,32067.9,32067.9,32198.399999999994,SL HIT
2021-01-22,2021-01-22 11:30:00,2021-01-22 11:35:00,2021-01-22 11:40:00,31669.1,31600.7,31600.7,31771.699999999997,SL HIT
2021-01-25,2021-01-25 10:20:00,2021-01-25 10:25:00,2021-01-25 10:25:00,31549.9,31508.9,31508.9,31611.4,SL HIT
2021-01-27,2021-01-27 12:15:00,2021-01-27 12:20:00,2021-01-27 12:35:00,30781.2,30715.8,30715.8,30879.300000000003,SL HIT
2021-01-28,2021-01-28 10:30:00,2021-01-28 10:35:00,2021-01-28 12:15:00,29949.9,30061.050000000003,29875.8,30061.050000000003,TARGET HIT
2021-02-01,2021-02-01 11:40:00,2021-02-01 11:45:00,2021-02-01 11:45:00,31430.8,31557.25,31346.5,31557.25,TARGET HIT
2021-02-02,2021-02-02 10:25:00,2021-02-02 10:30:00,2021-02-02 10:30:00,34104.0,33880.1,33880.1,34439.850000000006,SL HIT
2021-02-03,2021-02-03 14:50:00,2021-02-03 14:55:00,2021-02-03 15:25:00,34814.0,34696.4,34655.4,35051.899999999994,EOD EXIT
2021-02-04,2021-02-04 12:10:00,2021-02-04 12:15:00,2021-02-04 12:25:00,34844.8,34979.50000000001,34755.0,34979.50000000001,TARGET HIT
2021-02-05,2021-02-05 10:25:00,2021-02-05 10:30:00,2021-02-05 10:50:00,36244.2,36076.2,36076.2,36496.2,SL HIT
2021-02-08,2021-02-08 10:50:00,2021-02-08 10:55:00,2021-02-08 11:00:00,36311.9,36274.9,36274.9,36367.4,SL HIT
2021-02-09,2021-02-09 10:15:00,2021-02-09 10:20:00,2021-02-09 10:25:00,35830.7,35957.149999999994,35746.4,35957.149999999994,TARGET HIT
2021-02-10,2021-02-10 12:10:00,2021-02-10 12:25:00,2021-02-10 12:40:00,35929.1,35883.1,35883.1,35998.1,SL HIT
2021-02-11,2021-02-11 10:30:00,2021-02-11 10:35:00,2021-02-11 10:50:00,35888.2,35834.0,35834.0,35969.49999999999,SL HIT
2021-02-12,2021-02-12 11:05:00,2021-02-12 11:10:00,2021-02-12 11:20:00,36111.1,36160.149999999994,36078.4,36160.149999999994,TARGET HIT
2021-02-15,2021-02-15 10:20:00,2021-02-15 10:45:00,2021-02-15 10:45:00,36737.9,36695.6,36695.6,36801.350000000006,SL HIT
2021-02-16,2021-02-16 11:20:00,2021-02-16 11:30:00,2021-02-16 11:30:00,37234.2,37164.6,37164.6,37338.59999999999,SL HIT
2021-02-17,2021-02-17 14:20:00,2021-02-17 14:25:00,2021-02-17 15:10:00,36969.3,36896.2,36896.2,37078.95000000001,SL HIT
2021-02-18,2021-02-18 11:45:00,2021-02-18 11:50:00,2021-02-18 12:15:00,36702.4,36647.9,36647.9,36784.15,SL HIT
2021-02-19,2021-02-19 11:40:00,2021-02-19 11:45:00,2021-02-19 11:45:00,36395.1,36461.1,36351.1,36461.1,TARGET HIT
2021-02-22,2021-02-22 10:25:00,2021-02-22 10:30:00,2021-02-22 10:35:00,35796.7,35901.399999999994,35726.9,35901.399999999994,TARGET HIT
2021-02-23,2021-02-23 11:45:00,2021-02-23 11:50:00,2021-02-23 13:05:00,35116.7,35327.74999999999,34976.0,35327.74999999999,TARGET HIT
2021-02-24,2021-02-24 16:20:00,2021-02-24 16:25:00,2021-02-24 16:55:00,36357.4,36512.3,36201.9,36590.65,EOD EXIT
2021-02-25,2021-02-25 13:35:00,2021-02-25 14:25:00,2021-02-25 14:25:00,36785.9,36708.5,36708.5,36902.0,SL HIT
2021-02-26,2021-02-26 10:40:00,2021-02-26 10:45:00,2021-02-26 10:45:00,35294.7,35261.4,35261.4,35344.649999999994,SL HIT
2021-03-01,2021-03-01 10:35:00,2021-03-01 10:40:00,2021-03-01 10:45:00,35516.9,35476.0,35476.0,35578.25,SL HIT
2021-03-02,2021-03-02 13:35:00,2021-03-02 13:40:00,2021-03-02 13:40:00,35087.6,35215.399999999994,35002.4,35215.399999999994,TARGET HIT
2021-03-04,2021-03-04 14:10:00,2021-03-04 14:15:00,2021-03-04 14:15:00,36080.8,36138.40000000001,36042.4,36138.40000000001,TARGET HIT
2021-03-05,2021-03-05 12:40:00,2021-03-05 12:45:00,2021-03-05 12:45:00,35389.1,35446.85,35350.6,35446.85,TARGET HIT
2021-03-08,2021-03-08 11:10:00,2021-03-08 11:15:00,2021-03-08 12:00:00,35358.9,35291.2,35291.2,35460.45000000001,SL HIT
2021-03-09,2021-03-09 10:15:00,2021-03-09 10:20:00,2021-03-09 10:40:00,35774.6,35716.4,35716.4,35861.899999999994,SL HIT
2021-03-10,2021-03-10 10:15:00,2021-03-10 10:20:00,2021-03-10 10:20:00,36088.1,36052.1,36052.1,36142.1,SL HIT
2021-03-15,2021-03-15 13:00:00,2021-03-15 13:05:00,2021-03-15 13:35:00,34497.8,34598.600000000006,34430.6,34598.600000000006,TARGET HIT
2021-03-16,2021-03-16 11:05:00,2021-03-16 11:10:00,2021-03-16 11:10:00,35254.9,35232.1,35232.1,35289.100000000006,SL HIT
2021-03-18,2021-03-18 10:25:00,2021-03-18 12:10:00,2021-03-18 12:15:00,34614.4,34548.0,34548.0,34714.0,SL HIT
2021-03-19,2021-03-19 10:50:00,2021-03-19 10:55:00,2021-03-19 10:55:00,33890.2,33811.1,33811.1,34008.84999999999,SL HIT
