Date,Hammer Time,Open,High,Low,Close,Previous 1Hr Fall,Max Move Next 30 Min,SL Hit,SL Hit Time
2021-08-09,2021-08-09 14:15:00,35955.8,35956.6,35901.6,35939.1,224.1,91.0,False,
2021-08-11,2021-08-11 10:50:00,35594.4,35618.2,35563.1,35606.9,387.3,66.0,False,
2021-08-11,2021-08-11 11:00:00,35613.9,35622.8,35579.4,35603.8,334.0,69.1,True,2021-08-11 11:15:00
2021-08-13,2021-08-13 14:35:00,36160.2,36171.4,36139.9,36166.0,241.9,67.3,False,
2021-08-18,2021-08-18 13:30:00,35746.7,35751.1,35687.9,35729.6,216.7,0.0,True,2021-08-18 13:35:00
2021-08-20,2021-08-20 12:05:00,35083.6,35099.1,35061.8,35092.9,211.5,47.3,False,
2021-08-23,2021-08-23 11:15:00,34889.9,34914.1,34849.7,34905.8,317.9,53.3,False,
2021-08-23,2021-08-23 13:55:00,35117.6,35121.6,35086.8,35111.6,213.6,58.1,False,
2021-08-24,2021-08-24 12:10:00,35574.9,35577.1,35556.7,35570.6,217.9,18.5,True,2021-08-24 12:25:00
2021-08-30,2021-08-30 14:25:00,36348.1,36357.2,36310.8,36335.9,223.8,62.5,False,
2021-08-30,2021-08-30 14:50:00,36358.5,36367.1,36329.0,36349.3,247.6,18.3,True,2021-08-30 15:00:00
2021-08-31,2021-08-31 11:00:00,36414.7,36439.8,36378.6,36428.7,217.1,29.1,True,2021-08-31 11:20:00
2021-08-31,2021-08-31 13:40:00,36372.6,36376.4,36332.6,36368.0,276.4,76.9,True,2021-08-31 14:00:00
2021-08-31,2021-08-31 13:45:00,36370.9,36380.8,36350.3,36379.7,276.4,65.2,True,2021-08-31 14:00:00
2021-08-31,2021-08-31 14:10:00,36279.1,36279.1,36216.2,36272.1,251.0,169.8,False,
2021-08-31,2021-08-31 14:50:00,36411.6,36416.3,36366.2,36400.1,228.7,60.2,False,
2021-09-01,2021-09-01 11:10:00,36669.6,36687.2,36636.9,36679.3,337.7,61.2,True,2021-09-01 11:25:00
2021-09-01,2021-09-01 11:25:00,36639.9,36648.8,36605.3,36628.7,247.1,41.1,True,2021-09-01 11:55:00
2021-09-01,2021-09-01 13:35:00,36730.1,36735.2,36709.9,36734.7,204.8,82.5,False,
2021-09-07,2021-09-07 10:30:00,36227.0,36248.0,36184.4,36240.1,272.2,84.0,False,
2021-09-08,2021-09-08 13:10:00,36571.2,36576.6,36519.4,36556.8,248.4,98.3,False,
2021-09-16,2021-09-16 11:20:00,37289.5,37291.2,37250.7,37278.1,217.5,108.8,False,
2021-09-16,2021-09-16 11:45:00,37355.6,37358.5,37296.8,37340.7,268.8,31.4,True,2021-09-16 11:55:00
2021-09-17,2021-09-17 10:25:00,37953.5,37961.7,37918.0,37941.7,271.5,171.1,False,
2021-09-17,2021-09-17 10:35:00,37965.1,37977.9,37939.4,37975.9,271.5,136.9,True,2021-09-17 11:05:00
2021-09-17,2021-09-17 14:55:00,37650.9,37657.9,37605.1,37643.3,303.5,282.8,False,
2021-09-21,2021-09-21 13:55:00,36945.4,36956.4,36889.4,36956.4,254.1,117.2,False,
2021-09-21,2021-09-21 14:05:00,37019.1,37034.4,36979.1,37027.3,254.1,101.3,False,
2021-09-21,2021-09-21 14:55:00,37187.2,37191.8,37143.5,37175.8,315.2,139.0,False,
2021-09-22,2021-09-22 10:20:00,37177.9,37177.9,37114.2,37160.7,219.2,6.1,True,2021-09-22 10:30:00
2021-09-24,2021-09-24 10:55:00,37884.1,37901.6,37844.0,37895.1,275.6,0.0,True,2021-09-24 11:00:00
2021-09-24,2021-09-24 11:55:00,37783.1,37786.1,37739.2,37771.4,211.4,50.5,False,
2021-09-24,2021-09-24 12:00:00,37771.2,37796.6,37713.8,37786.4,211.4,35.5,False,
2021-09-27,2021-09-27 10:45:00,38200.4,38205.8,38160.9,38192.9,223.3,47.5,True,2021-09-27 11:00:00
2021-09-28,2021-09-28 12:40:00,37805.4,37807.9,37768.5,37794.8,286.4,53.6,True,2021-09-28 12:50:00
2021-09-29,2021-09-29 13:25:00,37808.8,37826.4,37767.0,37823.6,218.7,25.2,True,2021-09-29 13:40:00
2021-09-30,2021-09-30 12:35:00,37703.1,37703.1,37657.7,37691.4,211.1,0.0,True,2021-09-30 12:40:00
2021-09-30,2021-09-30 13:25:00,37596.4,37621.1,37537.8,37619.1,327.0,0.8,True,2021-09-30 13:40:00
2021-10-01,2021-10-01 10:35:00,37172.9,37201.1,37133.8,37189.1,272.1,110.3,False,
2021-10-01,2021-10-01 11:10:00,37199.3,37221.2,37155.1,37213.2,256.9,50.6,False,
2021-10-05,2021-10-05 13:15:00,37677.9,37679.6,37646.1,37675.8,260.2,6.8,True,2021-10-05 13:25:00
2021-10-06,2021-10-06 12:10:00,38068.8,38073.4,38035.4,38059.4,200.9,47.5,True,2021-10-06 12:35:00
2021-10-06,2021-10-06 13:45:00,37797.2,37798.4,37747.9,37784.2,346.6,76.6,True,2021-10-06 14:15:00
2021-10-08,2021-10-08 11:40:00,37871.2,37872.4,37814.9,37864.3,253.0,25.1,True,2021-10-08 12:10:00
2021-10-08,2021-10-08 12:30:00,37728.4,37750.7,37674.4,37742.2,221.1,80.4,False,
2021-10-08,2021-10-08 12:55:00,37801.8,37803.0,37762.2,37790.6,215.0,0.0,True,2021-10-08 13:00:00
2021-10-11,2021-10-11 10:15:00,38170.4,38180.5,38130.9,38178.4,475.0,91.4,False,
2021-10-11,2021-10-11 10:20:00,38180.4,38185.5,38137.4,38171.6,277.5,98.2,False,
2021-10-12,2021-10-12 14:55:00,38547.2,38555.4,38535.1,38552.8,263.7,0.0,True,2021-10-12 15:00:00
2021-10-13,2021-10-13 12:35:00,38685.1,38703.4,38659.1,38696.7,225.9,58.1,False,
2021-10-18,2021-10-18 10:30:00,39731.1,39768.6,39684.9,39753.6,348.4,52.2,False,
2021-10-19,2021-10-19 10:55:00,39660.2,39700.2,39608.7,39682.1,570.4,147.6,False,
2021-10-20,2021-10-20 13:35:00,39584.0,39588.6,39526.9,39576.4,214.7,63.4,True,2021-10-20 14:00:00
2021-10-20,2021-10-20 14:05:00,39506.6,39506.6,39428.5,39486.3,218.2,39.6,True,2021-10-20 14:20:00
2021-10-21,2021-10-21 11:15:00,39507.1,39527.8,39442.1,39521.6,258.2,121.2,False,
2021-10-22,2021-10-22 10:30:00,40371.8,40408.0,40313.4,40397.8,243.5,101.4,False,
2021-10-22,2021-10-22 13:30:00,40269.1,40274.1,40193.0,40248.1,284.5,135.8,False,
2021-10-25,2021-10-25 11:55:00,41469.1,41500.2,41422.9,41491.8,412.6,337.8,False,
2021-10-26,2021-10-26 14:50:00,41184.1,41206.1,41151.6,41198.0,234.9,10.1,True,2021-10-26 15:00:00
2021-10-27,2021-10-27 14:20:00,40994.6,41006.9,40908.6,40979.6,281.4,50.4,True,2021-10-27 14:35:00
2021-10-27,2021-10-27 14:30:00,40963.5,40967.0,40880.8,40959.8,326.0,0.0,True,2021-10-27 14:35:00
2021-10-28,2021-10-28 10:15:00,40420.4,40429.2,40368.1,40408.2,566.1,68.7,True,2021-10-28 10:40:00
2021-10-28,2021-10-28 11:05:00,40128.1,40161.4,40032.9,40161.4,345.8,140.0,False,
2021-10-28,2021-10-28 12:45:00,40209.8,40230.8,40181.5,40222.1,287.8,133.8,False,
2021-10-28,2021-10-28 14:30:00,39859.5,39880.6,39801.5,39870.1,403.2,41.5,True,2021-10-28 14:40:00
2021-10-29,2021-10-29 14:55:00,39235.1,39251.3,39167.4,39214.8,504.0,0.0,True,2021-10-29 15:00:00
2021-11-02,2021-11-02 14:00:00,39852.9,39893.8,39782.1,39880.9,282.3,104.3,False,
2021-11-03,2021-11-03 12:15:00,39711.7,39711.7,39604.2,39683.8,386.4,106.6,False,
2021-11-08,2021-11-08 10:15:00,39146.7,39182.8,39064.3,39173.1,604.0,71.4,False,
2021-11-08,2021-11-08 10:35:00,39097.4,39109.6,39060.1,39103.6,314.6,140.9,False,
2021-11-08,2021-11-08 12:50:00,39263.4,39294.0,39207.9,39281.8,245.1,76.1,False,
2021-11-08,2021-11-08 13:20:00,39313.1,39326.0,39271.4,39320.1,233.9,94.5,False,
2021-11-08,2021-11-08 13:25:00,39320.9,39325.1,39294.1,39323.0,233.9,20.9,True,2021-11-08 13:35:00
2021-11-08,2021-11-08 13:50:00,39389.2,39405.4,39353.4,39399.9,206.7,70.7,False,
2021-11-10,2021-11-10 14:45:00,38981.9,38995.5,38943.2,38995.3,218.3,54.8,False,
2021-11-12,2021-11-12 10:50:00,38505.8,38506.9,38467.8,38499.9,232.2,77.2,False,
2021-11-15,2021-11-15 10:25:00,38813.1,38828.4,38758.4,38821.2,280.9,88.4,False,
2021-11-15,2021-11-15 11:45:00,38692.7,38693.1,38642.2,38691.4,200.6,34.5,False,
2021-11-17,2021-11-17 10:30:00,38429.1,38456.3,38375.8,38444.1,315.1,10.0,True,2021-11-17 10:45:00
2021-11-22,2021-11-22 11:05:00,37410.4,37434.9,37375.9,37424.1,318.6,0.0,True,2021-11-22 11:10:00
2021-11-22,2021-11-22 12:35:00,37149.2,37170.3,37113.3,37166.7,403.7,89.8,False,
2021-11-23,2021-11-23 10:35:00,37149.8,37161.6,37102.2,37159.1,210.2,15.1,True,2021-11-23 10:45:00
2021-11-24,2021-11-24 10:50:00,37711.9,37726.1,37672.2,37722.3,347.6,39.8,False,
2021-11-24,2021-11-24 10:55:00,37728.4,37731.9,37702.2,37731.9,355.3,30.2,True,2021-11-24 11:20:00
2021-11-25,2021-11-25 12:55:00,37216.6,37238.9,37187.5,37231.1,233.2,151.8,False,
2021-11-26,2021-11-26 10:30:00,36399.8,36417.9,36308.4,36411.9,478.3,0.0,True,2021-11-26 10:35:00
2021-11-26,2021-11-26 13:50:00,36162.9,36162.9,36102.6,36151.1,288.5,195.0,False,
2021-11-26,2021-11-26 14:10:00,36255.9,36271.1,36232.2,36263.8,295.1,82.3,True,2021-11-26 14:35:00
2021-11-29,2021-11-29 12:20:00,36183.1,36189.4,36146.2,36174.3,210.1,39.1,True,2021-11-29 12:30:00
2021-11-29,2021-11-29 14:55:00,36073.1,36085.1,36034.8,36080.3,375.3,0.0,True,2021-11-29 15:00:00
2021-11-30,2021-11-30 11:35:00,35990.1,35990.1,35783.5,35921.7,793.7,227.2,False,
2021-11-30,2021-11-30 11:45:00,36075.2,36075.2,35938.5,36032.6,920.9,116.3,False,
2021-11-30,2021-11-30 12:00:00,36096.6,36102.6,36017.9,36087.6,746.9,0.0,True,2021-11-30 12:05:00
2021-12-01,2021-12-01 11:35:00,36267.4,36288.4,36233.1,36283.2,301.0,81.5,False,
2021-12-02,2021-12-02 12:25:00,36302.9,36304.9,36273.9,36294.1,255.4,45.2,True,2021-12-02 12:35:00
2021-12-03,2021-12-03 10:35:00,36610.4,36621.6,36576.5,36620.1,334.0,87.0,False,
2021-12-03,2021-12-03 12:35:00,36504.1,36519.9,36478.9,36514.6,257.1,0.0,True,2021-12-03 12:40:00
2021-12-03,2021-12-03 14:40:00,36120.6,36128.3,36062.9,36127.6,258.2,122.0,False,
2021-12-03,2021-12-03 14:50:00,36186.1,36186.1,36124.2,36165.6,299.9,84.0,True,2021-12-03 15:00:00
2021-12-06,2021-12-06 10:50:00,36254.4,36254.4,36220.8,36248.6,282.6,0.0,True,2021-12-06 10:55:00
2021-12-06,2021-12-06 14:20:00,35960.8,35976.7,35937.9,35971.4,245.2,0.0,True,2021-12-06 14:25:00
2021-12-07,2021-12-07 11:35:00,36632.2,36640.1,36583.5,36637.8,281.6,47.8,False,
2021-12-07,2021-12-07 12:05:00,36644.6,36654.6,36611.5,36649.9,256.5,50.0,True,2021-12-07 12:25:00
2021-12-08,2021-12-08 10:25:00,37051.4,37057.9,37011.8,37057.9,275.4,103.4,False,
2021-12-08,2021-12-08 10:40:00,37108.1,37110.1,37035.2,37094.1,275.4,99.2,False,
2021-12-08,2021-12-08 10:45:00,37091.2,37113.8,37062.9,37104.8,275.4,106.6,False,
2021-12-08,2021-12-08 13:50:00,37326.4,37336.2,37287.9,37315.9,261.2,68.9,True,2021-12-08 14:15:00
2021-12-08,2021-12-08 14:10:00,37309.4,37321.9,37275.9,37318.4,224.1,0.0,True,2021-12-08 14:15:00
2021-12-09,2021-12-09 14:25:00,37022.1,37022.1,36960.9,37005.9,249.0,83.5,False,
2021-12-13,2021-12-13 13:45:00,37139.6,37145.6,37103.7,37133.4,233.0,0.0,True,2021-12-13 13:50:00
2021-12-13,2021-12-13 14:00:00,36963.8,36988.9,36912.8,36984.8,262.5,53.0,False,
2021-12-13,2021-12-13 14:40:00,37000.9,37021.0,36953.6,37017.7,305.3,43.7,True,2021-12-13 14:55:00
2021-12-14,2021-12-14 10:20:00,36588.1,36593.7,36552.5,36580.4,248.0,51.7,False,
2021-12-14,2021-12-14 14:15:00,36859.1,36860.9,36830.9,36850.8,215.2,0.0,True,2021-12-14 14:20:00
2021-12-17,2021-12-17 14:45:00,35660.4,35660.4,35605.8,35658.7,305.9,0.0,True,2021-12-17 14:50:00
2021-12-20,2021-12-20 14:05:00,34234.7,34241.0,34162.9,34211.4,243.4,239.4,False,
2021-12-22,2021-12-22 11:15:00,34878.2,34879.9,34837.4,34866.6,229.1,39.0,False,
2021-12-23,2021-12-23 12:20:00,35359.8,35375.7,35323.9,35374.0,213.5,73.1,False,
2021-12-23,2021-12-23 12:50:00,35420.9,35423.1,35371.2,35410.0,228.0,67.1,False,
2021-12-27,2021-12-27 10:15:00,34706.6,34734.8,34638.8,34732.3,558.3,69.5,False,
2021-12-27,2021-12-27 12:00:00,34806.7,34814.4,34764.9,34794.1,223.8,179.0,False,
2021-12-27,2021-12-27 12:55:00,35051.7,35056.1,35013.6,35041.8,320.0,0.0,True,2021-12-27 13:00:00
2021-12-27,2021-12-27 14:45:00,35051.5,35059.4,35025.2,35043.2,231.7,72.8,False,
2021-12-29,2021-12-29 10:25:00,35237.1,35243.8,35224.2,35241.4,207.3,22.7,True,2021-12-29 10:50:00
2022-01-03,2022-01-03 10:15:00,35827.4,35829.2,35789.6,35814.9,329.8,131.1,False,
2022-01-04,2022-01-04 10:20:00,36831.0,36841.8,36758.0,36816.6,466.7,71.2,True,2022-01-04 10:45:00
2022-01-04,2022-01-04 10:25:00,36814.4,36830.2,36770.4,36827.9,467.4,59.9,True,2022-01-04 10:45:00
2022-01-04,2022-01-04 14:05:00,36720.2,36723.1,36684.2,36715.4,220.5,109.1,False,
2022-01-04,2022-01-04 14:10:00,36716.6,36722.2,36694.9,36719.8,208.3,121.3,False,
2022-01-04,2022-01-04 14:20:00,36755.9,36761.9,36741.1,36761.9,242.5,10.6,True,2022-01-04 14:30:00
2022-01-05,2022-01-05 13:00:00,37706.4,37711.4,37667.4,37700.9,289.1,106.0,False,
2022-01-05,2022-01-05 13:35:00,37750.2,37761.2,37718.9,37756.6,219.9,34.3,False,
2022-01-06,2022-01-06 10:15:00,37234.2,37252.2,37193.3,37243.5,385.2,25.6,True,2022-01-06 10:25:00
2022-01-07,2022-01-07 11:15:00,37935.9,37950.3,37870.4,37949.2,222.7,20.0,True,2022-01-07 11:45:00
2022-01-07,2022-01-07 12:00:00,37748.4,37751.3,37699.9,37744.4,398.7,25.1,True,2022-01-07 12:10:00
2022-01-07,2022-01-07 12:45:00,37498.2,37526.7,37427.8,37526.6,413.5,124.8,False,
2022-01-07,2022-01-07 13:15:00,37604.3,37624.8,37534.6,37620.1,281.3,105.6,False,
2022-01-10,2022-01-10 12:50:00,38128.1,38139.3,38110.2,38135.1,215.5,0.0,True,2022-01-10 12:55:00
2022-01-11,2022-01-11 10:40:00,38252.6,38257.9,38215.2,38244.6,243.3,2.2,True,2022-01-11 10:50:00
2022-01-11,2022-01-11 14:45:00,38333.4,38353.2,38292.2,38348.4,224.0,124.0,False,
2022-01-11,2022-01-11 14:55:00,38387.8,38388.1,38349.0,38374.9,224.0,117.0,False,
2022-01-14,2022-01-14 11:20:00,38070.9,38070.9,38043.6,38065.4,202.5,0.0,True,2022-01-14 11:30:00
2022-01-21,2022-01-21 10:45:00,37310.4,37341.1,37271.1,37326.6,256.5,87.6,False,
2022-01-21,2022-01-21 12:45:00,37582.9,37593.5,37533.4,37590.4,285.0,149.0,False,
2022-01-21,2022-01-21 13:50:00,37521.8,37537.8,37493.4,37531.1,234.8,136.8,True,2022-01-21 14:20:00
2022-01-24,2022-01-24 10:40:00,37463.0,37470.6,37414.2,37448.4,299.0,0.0,True,2022-01-24 10:45:00
2022-01-24,2022-01-24 10:50:00,37393.3,37421.9,37335.1,37416.0,295.5,52.0,True,2022-01-24 11:15:00
2022-01-24,2022-01-24 14:50:00,36563.1,36609.1,36508.1,36588.3,497.7,485.6,False,
2022-01-25,2022-01-25 11:30:00,37231.7,37265.1,37167.0,37256.6,346.7,13.7,False,
2022-01-25,2022-01-25 11:40:00,37215.1,37224.4,37162.0,37201.4,346.7,128.6,False,
2022-01-25,2022-01-25 13:25:00,37441.9,37445.3,37319.8,37423.1,298.7,114.5,False,
2022-01-25,2022-01-25 13:35:00,37383.9,37404.8,37334.1,37395.0,298.7,148.9,False,
2022-01-27,2022-01-27 13:20:00,37570.0,37607.8,37514.6,37595.6,694.9,194.6,False,
2022-01-27,2022-01-27 14:30:00,37929.2,37944.4,37875.9,37938.8,388.9,104.7,True,2022-01-27 14:50:00
2022-01-28,2022-01-28 12:30:00,38322.2,38323.6,38264.5,38304.4,220.5,0.0,True,2022-01-28 12:35:00
2022-01-28,2022-01-28 14:15:00,37851.1,37855.1,37649.9,37804.7,510.9,153.5,False,
2022-01-31,2022-01-31 10:15:00,37858.4,37866.6,37768.9,37836.6,422.4,88.8,True,2022-01-31 10:40:00
2022-01-31,2022-01-31 12:25:00,38005.0,38023.8,37977.8,38017.6,207.8,0.0,True,2022-01-31 12:30:00
2022-01-31,2022-01-31 12:40:00,37974.9,37983.8,37907.6,37958.6,207.8,157.0,False,
2022-02-01,2022-02-01 11:35:00,38445.4,38446.5,38238.6,38390.3,358.2,352.9,False,
2022-02-01,2022-02-01 11:40:00,38387.9,38432.6,38341.2,38410.8,529.0,332.4,False,
2022-02-02,2022-02-02 10:15:00,39134.2,39162.4,39084.4,39157.7,412.9,19.5,True,2022-02-02 10:35:00
2022-02-03,2022-02-03 14:10:00,39198.8,39202.0,39159.4,39186.1,248.0,0.0,True,2022-02-03 14:15:00
2022-02-04,2022-02-04 12:20:00,38676.4,38698.6,38618.2,38695.4,346.9,144.7,False,
2022-02-04,2022-02-04 13:00:00,38686.3,38706.6,38631.1,38702.1,222.4,0.0,True,2022-02-04 13:05:00
2022-02-04,2022-02-04 14:50:00,38764.6,38767.3,38700.7,38752.7,210.0,136.1,False,
2022-02-07,2022-02-07 14:55:00,37881.5,37914.1,37825.9,37902.0,278.4,146.6,False,
2022-02-08,2022-02-08 11:00:00,37402.4,37402.4,37319.1,37383.1,465.0,183.3,False,
2022-02-08,2022-02-08 13:55:00,37780.0,37791.6,37699.9,37754.3,324.2,24.1,True,2022-02-08 14:10:00
2022-02-08,2022-02-08 14:15:00,37674.3,37700.6,37618.9,37699.0,318.5,126.4,False,
2022-02-08,2022-02-08 14:25:00,37719.1,37749.0,37662.7,37741.1,295.0,219.2,False,
2022-02-09,2022-02-09 10:50:00,38452.9,38464.8,38420.9,38462.3,247.2,22.3,True,2022-02-09 11:00:00
2022-02-09,2022-02-09 11:15:00,38383.6,38399.9,38359.2,38394.7,201.2,38.6,False,
2022-02-10,2022-02-10 10:50:00,39043.6,39054.3,39011.2,39050.6,561.2,74.3,True,2022-02-10 11:20:00
2022-02-11,2022-02-11 10:15:00,38470.5,38470.5,38396.4,38464.0,354.5,90.8,False,
2022-02-11,2022-02-11 10:55:00,38505.9,38508.5,38456.6,38503.2,257.0,38.4,False,
2022-02-11,2022-02-11 14:10:00,38578.0,38621.4,38528.8,38599.9,216.5,36.5,True,2022-02-11 14:40:00
2022-02-15,2022-02-15 10:50:00,36712.9,36745.9,36651.9,36729.4,228.2,280.8,False,
2022-02-15,2022-02-15 11:25:00,36973.8,36980.9,36907.9,36953.9,358.3,222.3,False,
2022-02-15,2022-02-15 12:30:00,37196.2,37211.0,37147.1,37208.8,384.8,178.0,False,
2022-02-15,2022-02-15 12:40:00,37262.8,37269.1,37230.8,37253.1,319.2,133.7,False,
2022-02-16,2022-02-16 10:35:00,38079.7,38089.6,38018.4,38069.6,250.3,0.0,True,2022-02-16 10:40:00
2022-02-16,2022-02-16 11:25:00,38008.4,38011.8,37927.8,37982.3,411.8,0.0,True,2022-02-16 11:35:00
2022-02-16,2022-02-16 13:55:00,38427.3,38437.4,38373.5,38413.6,342.3,15.2,True,2022-02-16 14:10:00
2022-02-18,2022-02-18 14:45:00,37536.8,37561.9,37493.0,37551.9,310.2,124.7,False,
2022-02-18,2022-02-18 14:50:00,37551.2,37561.4,37515.8,37561.0,317.4,115.6,False,
2022-02-21,2022-02-21 11:55:00,37908.1,37922.4,37848.1,37919.4,344.8,135.0,False,
2022-02-21,2022-02-21 12:45:00,37939.1,37954.9,37900.7,37949.1,206.3,91.8,False,
2022-02-22,2022-02-22 10:35:00,37144.4,37149.5,37097.1,37131.9,301.8,0.0,True,2022-02-22 10:40:00
2022-02-24,2022-02-24 12:20:00,36088.5,36101.1,36032.4,36070.1,249.1,37.8,True,2022-02-24 12:40:00
2022-02-24,2022-02-24 12:45:00,35985.4,35996.6,35919.8,35964.2,247.1,0.0,True,2022-02-24 12:50:00
2022-02-25,2022-02-25 11:05:00,36616.6,36617.2,36545.6,36607.4,356.2,77.2,False,
2022-02-25,2022-02-25 11:35:00,36574.0,36574.0,36520.7,36558.9,209.5,41.0,True,2022-02-25 11:50:00
2022-02-25,2022-02-25 12:05:00,36483.4,36484.9,36407.0,36459.1,260.4,147.6,True,2022-02-25 12:35:00
2022-03-02,2022-03-02 12:25:00,35074.2,35079.6,35014.2,35055.8,255.5,6.6,True,2022-03-02 12:35:00
2022-03-02,2022-03-02 13:15:00,35099.3,35105.9,35041.4,35104.9,287.0,24.9,True,2022-03-02 13:25:00
2022-03-03,2022-03-03 10:20:00,35201.6,35201.6,35148.9,35189.1,489.5,59.3,True,2022-03-03 10:45:00
2022-03-03,2022-03-03 13:00:00,35072.0,35083.4,35024.2,35079.6,289.3,12.3,True,2022-03-03 13:15:00
2022-03-03,2022-03-03 13:40:00,35059.4,35064.8,34999.9,35064.8,299.7,88.1,True,2022-03-03 14:00:00
2022-03-03,2022-03-03 13:50:00,35108.9,35119.1,35042.0,35095.1,299.7,12.5,True,2022-03-03 14:00:00
2022-03-03,2022-03-03 14:40:00,34984.1,35030.8,34919.9,35014.5,308.0,22.9,True,2022-03-03 14:55:00
2022-03-04,2022-03-04 11:20:00,34178.2,34195.1,34120.1,34195.1,258.6,127.7,False,
2022-03-04,2022-03-04 11:40:00,34258.6,34266.7,34207.3,34243.8,238.0,128.3,False,
2022-03-04,2022-03-04 12:05:00,34313.2,34339.9,34263.6,34332.9,275.7,279.9,False,
2022-03-07,2022-03-07 11:30:00,32986.2,33001.4,32946.4,32994.6,911.8,67.3,True,2022-03-07 11:45:00
2022-03-07,2022-03-07 11:35:00,32998.5,32998.5,32942.0,32980.3,911.8,81.6,True,2022-03-07 11:45:00
2022-03-07,2022-03-07 12:35:00,33014.6,33014.6,32954.6,33001.1,206.5,59.1,True,2022-03-07 13:05:00
2022-03-08,2022-03-08 12:40:00,32298.1,32298.1,32219.7,32295.2,253.4,91.5,False,
2022-03-08,2022-03-08 13:05:00,32249.4,32315.8,32155.3,32288.4,249.4,149.3,False,
2022-03-10,2022-03-10 11:30:00,35258.9,35272.0,35200.8,35242.3,200.9,0.0,True,2022-03-10 11:35:00
2022-03-10,2022-03-10 12:15:00,35108.0,35114.9,35033.0,35092.9,239.2,93.5,True,2022-03-10 12:35:00
2022-03-10,2022-03-10 12:20:00,35089.6,35102.4,35053.0,35097.4,305.7,89.0,True,2022-03-10 12:35:00
2022-03-11,2022-03-11 14:30:00,34472.9,34491.2,34420.9,34489.4,276.3,133.5,False,
2022-03-14,2022-03-14 14:30:00,35328.6,35339.4,35301.9,35336.2,225.7,98.9,False,
2022-03-15,2022-03-15 12:45:00,35309.2,35312.1,35241.6,35294.9,399.0,65.2,True,2022-03-15 13:00:00
2022-03-15,2022-03-15 13:25:00,35108.7,35142.6,35026.4,35132.3,525.8,63.8,True,2022-03-15 13:55:00
2022-03-16,2022-03-16 13:25:00,35667.6,35667.6,35622.6,35667.2,258.3,54.7,False,
2022-03-16,2022-03-16 13:30:00,35667.4,35681.5,35638.4,35680.9,258.3,41.0,False,
2022-03-16,2022-03-16 13:35:00,35680.9,35681.1,35634.4,35667.9,258.3,54.0,True,2022-03-16 14:05:00
2022-03-21,2022-03-21 10:15:00,36155.5,36158.6,36123.1,36147.6,488.8,0.0,True,2022-03-21 10:20:00
2022-03-21,2022-03-21 12:50:00,35975.1,35989.9,35901.2,35950.9,244.2,31.7,False,
2022-03-22,2022-03-22 10:15:00,35476.1,35479.9,35421.4,35471.1,543.2,134.2,False,
2022-03-22,2022-03-22 11:10:00,35664.4,35669.1,35630.0,35653.3,257.7,12.8,True,2022-03-22 11:30:00
2022-03-22,2022-03-22 13:35:00,36202.3,36210.6,36166.9,36210.1,772.5,145.1,False,
2022-03-22,2022-03-22 13:40:00,36207.6,36214.6,36131.8,36198.1,657.3,157.1,False,
2022-03-23,2022-03-23 10:55:00,36534.0,36554.3,36487.4,36553.6,213.9,2.2,True,2022-03-23 11:05:00
2022-03-23,2022-03-23 11:30:00,36416.9,36419.6,36380.1,36410.3,276.4,0.0,True,2022-03-23 11:35:00
2022-03-23,2022-03-23 12:15:00,36285.9,36286.8,36254.7,36278.4,227.0,69.2,True,2022-03-23 12:30:00
2022-03-23,2022-03-23 12:20:00,36278.4,36281.5,36243.8,36281.1,227.0,66.5,True,2022-03-23 12:30:00
2022-03-24,2022-03-24 13:45:00,35524.5,35529.9,35421.7,35493.6,277.0,136.9,False,
2022-03-25,2022-03-25 12:20:00,35388.5,35394.1,35352.2,35382.3,218.5,56.6,False,
2022-03-28,2022-03-28 14:50:00,35627.6,35648.1,35588.1,35642.8,217.0,128.0,False,
2022-03-29,2022-03-29 10:40:00,35746.1,35748.6,35673.7,35733.4,216.8,128.2,False,
2022-03-29,2022-03-29 13:15:00,35667.7,35667.7,35506.6,35622.1,235.0,71.5,False,
2022-03-29,2022-03-29 14:10:00,35674.4,35681.8,35661.1,35679.5,301.6,56.6,True,2022-03-29 14:35:00
2022-03-30,2022-03-30 10:45:00,36372.1,36378.9,36328.6,36360.8,265.3,55.1,False,
2022-04-01,2022-04-01 10:40:00,36739.6,36741.9,36699.0,36726.8,285.1,73.1,False,
2022-04-04,2022-04-04 10:25:00,38665.9,38679.1,38580.4,38640.1,842.3,0.0,True,2022-04-04 10:30:00
2022-04-04,2022-04-04 11:35:00,38172.4,38228.6,38078.1,38201.7,467.5,170.7,False,
2022-04-04,2022-04-04 14:45:00,38636.0,38640.5,38565.2,38629.0,303.7,83.0,False,
2022-04-05,2022-04-05 13:20:00,38509.1,38510.4,38487.9,38510.3,274.0,120.7,False,
2022-04-08,2022-04-08 12:30:00,37650.0,37661.4,37597.3,37633.9,280.2,108.5,False,
2022-04-11,2022-04-11 13:05:00,37882.9,37896.6,37840.8,37869.0,236.6,46.7,False,
2022-04-12,2022-04-12 10:15:00,37343.3,37346.2,37301.3,37338.7,251.7,137.9,False,
2022-04-18,2022-04-18 13:40:00,36575.4,36576.3,36535.6,36563.6,215.5,83.3,False,
2022-04-19,2022-04-19 12:30:00,36917.4,36917.7,36879.4,36908.3,260.0,5.4,True,2022-04-19 12:40:00
